date,equity,cash,positions,exposure,exposure_pct
2024-04-08,100000.0,100000.0,0,0.0,0.0
2024-04-09,100000.0,100000.0,0,0.0,0.0
2024-04-10,100000.0,100000.0,0,0.0,0.0
2024-04-11,69525.6732849121,69525.6732849121,0,0.0,0.0
2024-04-12,69525.6732849121,69525.6732849121,0,0.0,0.0
2024-04-13,69525.6732849121,69525.6732849121,0,0.0,0.0
2024-04-14,69525.6732849121,69525.6732849121,0,0.0,0.0
2024-04-15,69525.6732849121,69525.6732849121,0,0.0,0.0
2024-04-16,69525.6732849121,69525.6732849121,0,0.0,0.0
2024-04-17,69525.6732849121,69525.6732849121,0,0.0,0.0
2024-04-18,69525.6732849121,69525.6732849121,0,0.0,0.0
2024-04-19,69525.6732849121,69525.6732849121,0,0.0,0.0
2024-04-20,69525.6732849121,69525.6732849121,0,0.0,0.0
2024-04-21,69525.6732849121,69525.6732849121,0,0.0,0.0
2024-04-22,69525.6732849121,69525.6732849121,0,0.0,0.0
2024-04-23,69525.6732849121,69525.6732849121,0,0.0,0.0
2024-04-24,69525.6732849121,69525.6732849121,0,0.0,0.0
2024-04-25,69525.6732849121,69525.6732849121,0,0.0,0.0
2024-04-26,69525.6732849121,69525.6732849121,0,0.0,0.0
2024-04-27,69525.6732849121,69525.6732849121,0,0.0,0.0
2024-04-28,69525.6732849121,69525.6732849121,0,0.0,0.0
2024-04-29,69525.6732849121,69525.6732849121,0,0.0,0.0
2024-04-30,69525.6732849121,69525.6732849121,0,0.0,0.0
2024-05-01,69525.6732849121,69525.6732849121,0,0.0,0.0
2024-05-02,69525.6732849121,69525.6732849121,0,0.0,0.0
2024-05-03,69525.6732849121,69525.6732849121,0,0.0,0.0
2024-05-04,69525.6732849121,69525.6732849121,0,0.0,0.0
2024-05-05,69525.6732849121,69525.6732849121,0,0.0,0.0
2024-05-06,64649.19736778259,64649.19736778259,0,0.0,0.0
2024-05-07,64649.19736778259,64649.19736778259,0,0.0,0.0
2024-05-08,64649.19736778259,64649.19736778259,0,0.0,0.0
2024-05-09,56816.08161613464,56816.08161613464,0,0.0,0.0
2024-05-10,56816.08161613464,56816.08161613464,0,0.0,0.0
2024-05-11,56816.08161613464,56816.08161613464,0,0.0,0.0
2024-05-12,56816.08161613464,56816.08161613464,0,0.0,0.0
2024-05-13,56816.08161613464,56816.08161613464,0,0.0,0.0
2024-05-14,56816.08161613464,56816.08161613464,0,0.0,0.0
2024-05-15,44768.024019699085,44768.024019699085,0,0.0,0.0
2024-05-16,38786.683071212756,38786.683071212756,0,0.0,0.0
2024-05-17,38786.683071212756,38786.683071212756,0,0.0,0.0
2024-05-18,38786.683071212756,38786.683071212756,0,0.0,0.0
2024-05-19,38786.683071212756,38786.683071212756,0,0.0,0.0
2024-05-20,29939.219646835314,29939.219646835314,0,0.0,0.0
2024-05-21,22957.7886452484,22957.7886452484,0,0.0,0.0
2024-05-22,22957.7886452484,22957.7886452484,0,0.0,0.0
2024-05-23,21058.905870742787,21058.905870742787,0,0.0,0.0
2024-05-24,21058.905870742787,21058.905870742787,0,0.0,0.0
2024-05-25,21058.905870742787,21058.905870742787,0,0.0,0.0
2024-05-26,21058.905870742787,21058.905870742787,0,0.0,0.0
2024-05-27,21058.905870742787,21058.905870742787,0,0.0,0.0
2024-05-28,19346.198324508656,19346.198324508656,0,0.0,0.0
2024-05-29,17725.04730293273,17725.04730293273,0,0.0,0.0
2024-05-30,17725.04730293273,17725.04730293273,0,0.0,0.0
2024-05-31,17725.04730293273,17725.04730293273,0,0.0,0.0
2024-06-01,17725.04730293273,17725.04730293273,0,0.0,0.0
2024-06-02,17725.04730293273,17725.04730293273,0,0.0,0.0
2024-06-03,12980.686485824574,12980.686485824574,0,0.0,0.0
2024-06-04,9536.446149826037,9536.446149826037,0,0.0,0.0
2024-06-05,7005.938663101183,7005.938663101183,0,0.0,0.0
2024-06-06,7005.938663101183,7005.938663101183,0,0.0,0.0
2024-06-07,7005.938663101183,7005.938663101183,0,0.0,0.0
2024-06-08,7005.938663101183,7005.938663101183,0,0.0,0.0
2024-06-09,7005.938663101183,7005.938663101183,0,0.0,0.0
2024-06-10,7005.938663101183,7005.938663101183,0,0.0,0.0
2024-06-11,3690.224818649279,3690.224818649279,0,0.0,0.0
2024-06-12,2680.5076020049914,2680.5076020049914,0,0.0,0.0
2024-06-13,2021.8613520049912,2021.8613520049912,0,0.0,0.0
2024-06-14,2021.8613520049912,2021.8613520049912,0,0.0,0.0
2024-06-15,2021.8613520049912,2021.8613520049912,0,0.0,0.0
2024-06-16,2021.8613520049912,2021.8613520049912,0,0.0,0.0
2024-06-17,1802.0954557037217,1802.0954557037217,0,0.0,0.0
2024-06-18,1802.0954557037217,1802.0954557037217,0,0.0,0.0
2024-06-19,1802.0954557037217,1802.0954557037217,0,0.0,0.0
2024-06-20,1802.0954557037217,1802.0954557037217,0,0.0,0.0
2024-06-21,1802.0954557037217,1802.0954557037217,0,0.0,0.0
2024-06-22,1802.0954557037217,1802.0954557037217,0,0.0,0.0
2024-06-23,1802.0954557037217,1802.0954557037217,0,0.0,0.0
2024-06-24,1802.0954557037217,1802.0954557037217,0,0.0,0.0
2024-06-25,1617.639150772081,1617.639150772081,0,0.0,0.0
2024-06-26,1420.6840958404402,1420.6840958404402,0,0.0,0.0
2024-06-27,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-06-28,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-06-29,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-06-30,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-07-01,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-07-02,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-07-03,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-07-04,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-07-05,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-07-06,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-07-07,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-07-08,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-07-09,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-07-10,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-07-11,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-07-12,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-07-13,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-07-14,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-07-15,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-07-16,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-07-17,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-07-18,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-07-19,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-07-20,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-07-21,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-07-22,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-07-23,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-07-24,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-07-25,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-07-26,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-07-27,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-07-28,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-07-29,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-07-30,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-07-31,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-08-01,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-08-02,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-08-03,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-08-04,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-08-05,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-08-06,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-08-07,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-08-08,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-08-09,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-08-10,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-08-11,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-08-12,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-08-13,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-08-14,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-08-15,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-08-16,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-08-17,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-08-18,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-08-19,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-08-20,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-08-21,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-08-22,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-08-23,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-08-24,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-08-25,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-08-26,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-08-27,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-08-28,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-08-29,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-08-30,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-08-31,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-09-01,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-09-02,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-09-03,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-09-04,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-09-05,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-09-06,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-09-07,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-09-08,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-09-09,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-09-10,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-09-11,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-09-12,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-09-13,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-09-14,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-09-15,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-09-16,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-09-17,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-09-18,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-09-19,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-09-20,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-09-21,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-09-22,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-09-23,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-09-24,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-09-25,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-09-26,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-09-27,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-09-28,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-09-29,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-09-30,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-10-01,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-10-02,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-10-03,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-10-04,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-10-05,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-10-06,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-10-07,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-10-08,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-10-09,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-10-10,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-10-11,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-10-12,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-10-13,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-10-14,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-10-15,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-10-16,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-10-17,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-10-18,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-10-19,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-10-20,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-10-21,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-10-22,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-10-23,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-10-24,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-10-25,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-10-26,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-10-27,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-10-28,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-10-29,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-10-30,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-10-31,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-11-01,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-11-02,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-11-03,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-11-04,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-11-05,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-11-06,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-11-07,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-11-08,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-11-09,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-11-10,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-11-11,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-11-12,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-11-13,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-11-14,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-11-15,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-11-16,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-11-17,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-11-18,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-11-19,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-11-20,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-11-21,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-11-22,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-11-23,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-11-24,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-11-25,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-11-26,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-11-27,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-11-28,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-11-29,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-11-30,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-12-01,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-12-02,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-12-03,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-12-04,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-12-05,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-12-06,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-12-07,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-12-08,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-12-09,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-12-10,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-12-11,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-12-12,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-12-13,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-12-14,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-12-15,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-12-16,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-12-17,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-12-18,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-12-19,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-12-20,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-12-21,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-12-22,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-12-23,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-12-24,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-12-25,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-12-26,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-12-27,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-12-28,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-12-29,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-12-30,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2024-12-31,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-01-01,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-01-02,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-01-03,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-01-04,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-01-05,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-01-06,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-01-07,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-01-08,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-01-09,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-01-10,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-01-11,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-01-12,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-01-13,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-01-14,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-01-15,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-01-16,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-01-17,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-01-18,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-01-19,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-01-20,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-01-21,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-01-22,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-01-23,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-01-24,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-01-25,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-01-26,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-01-27,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-01-28,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-01-29,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-01-30,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-01-31,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-02-01,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-02-02,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-02-03,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-02-04,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-02-05,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-02-06,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-02-07,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-02-08,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-02-09,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-02-10,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-02-11,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-02-12,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-02-13,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-02-14,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-02-15,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-02-16,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-02-17,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-02-18,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-02-19,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-02-20,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-02-21,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-02-22,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-02-23,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-02-24,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-02-25,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-02-26,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-02-27,1034.8135927581648,1034.8135927581648,0,0.0,0.0
2025-02-28,1034.8135927581648,1034.8135927581648,0,0.0,0.0
