date,equity,cash,positions,exposure,exposure_pct
2024-04-08,100000.0,100000.0,0,0.0,0.0
2024-04-09,100000.0,100000.0,0,0.0,0.0
2024-04-10,100000.0,100000.0,0,0.0,0.0
2024-04-11,69525.6732849121,69525.6732849121,0,0.0,0.0
2024-04-12,69525.6732849121,69525.6732849121,0,0.0,0.0
2024-04-13,69525.6732849121,69525.6732849121,0,0.0,0.0
2024-04-14,69525.6732849121,69525.6732849121,0,0.0,0.0
2024-04-15,69525.6732849121,69525.6732849121,0,0.0,0.0
2024-04-16,69525.6732849121,69525.6732849121,0,0.0,0.0
2024-04-17,69525.6732849121,69525.6732849121,0,0.0,0.0
2024-04-18,69525.6732849121,69525.6732849121,0,0.0,0.0
2024-04-19,69525.6732849121,69525.6732849121,0,0.0,0.0
2024-04-20,69525.6732849121,69525.6732849121,0,0.0,0.0
2024-04-21,69525.6732849121,69525.6732849121,0,0.0,0.0
2024-04-22,69525.6732849121,69525.6732849121,0,0.0,0.0
2024-04-23,69525.6732849121,69525.6732849121,0,0.0,0.0
2024-04-24,69525.6732849121,69525.6732849121,0,0.0,0.0
2024-04-25,69525.6732849121,69525.6732849121,0,0.0,0.0
2024-04-26,69525.6732849121,69525.6732849121,0,0.0,0.0
2024-04-27,69525.6732849121,69525.6732849121,0,0.0,0.0
2024-04-28,69525.6732849121,69525.6732849121,0,0.0,0.0
2024-04-29,69525.6732849121,69525.6732849121,0,0.0,0.0
2024-04-30,69525.6732849121,69525.6732849121,0,0.0,0.0
2024-05-01,69525.6732849121,69525.6732849121,0,0.0,0.0
2024-05-02,69525.6732849121,69525.6732849121,0,0.0,0.0
2024-05-03,69525.6732849121,69525.6732849121,0,0.0,0.0
2024-05-04,69525.6732849121,69525.6732849121,0,0.0,0.0
2024-05-05,69525.6732849121,69525.6732849121,0,0.0,0.0
2024-05-06,64649.19736778259,64649.19736778259,0,0.0,0.0
2024-05-07,64649.19736778259,64649.19736778259,0,0.0,0.0
2024-05-08,64649.19736778259,64649.19736778259,0,0.0,0.0
2024-05-09,64649.19736778259,64649.19736778259,0,0.0,0.0
2024-05-10,64649.19736778259,64649.19736778259,0,0.0,0.0
2024-05-11,64649.19736778259,64649.19736778259,0,0.0,0.0
2024-05-12,64649.19736778259,64649.19736778259,0,0.0,0.0
2024-05-13,64649.19736778259,64649.19736778259,0,0.0,0.0
2024-05-14,64649.19736778259,64649.19736778259,0,0.0,0.0
2024-05-15,59281.08756065368,59281.08756065368,0,0.0,0.0
2024-05-16,51364.60689353942,51364.60689353942,0,0.0,0.0
2024-05-17,51364.60689353942,51364.60689353942,0,0.0,0.0
2024-05-18,51364.60689353942,51364.60689353942,0,0.0,0.0
2024-05-19,51364.60689353942,51364.60689353942,0,0.0,0.0
2024-05-20,51364.60689353942,51364.60689353942,0,0.0,0.0
2024-05-21,39243.51623039245,39243.51623039245,0,0.0,0.0
2024-05-22,39243.51623039245,39243.51623039245,0,0.0,0.0
2024-05-23,35973.21811874389,35973.21811874389,0,0.0,0.0
2024-05-24,35973.21811874389,35973.21811874389,0,0.0,0.0
2024-05-25,35973.21811874389,35973.21811874389,0,0.0,0.0
2024-05-26,35973.21811874389,35973.21811874389,0,0.0,0.0
2024-05-27,35973.21811874389,35973.21811874389,0,0.0,0.0
2024-05-28,33004.525038604734,33004.525038604734,0,0.0,0.0
2024-05-29,30225.40900161743,30225.40900161743,0,0.0,0.0
2024-05-30,30225.40900161743,30225.40900161743,0,0.0,0.0
2024-05-31,30225.40900161743,30225.40900161743,0,0.0,0.0
2024-06-01,30225.40900161743,30225.40900161743,0,0.0,0.0
2024-06-02,30225.40900161743,30225.40900161743,0,0.0,0.0
2024-06-03,24721.13135696411,24721.13135696411,0,0.0,0.0
2024-06-04,22688.70124923706,22688.70124923706,0,0.0,0.0
2024-06-05,16461.25345619202,16461.25345619202,0,0.0,0.0
2024-06-06,16461.25345619202,16461.25345619202,0,0.0,0.0
2024-06-07,16461.25345619202,16461.25345619202,0,0.0,0.0
2024-06-08,16461.25345619202,16461.25345619202,0,0.0,0.0
2024-06-09,16461.25345619202,16461.25345619202,0,0.0,0.0
2024-06-10,16461.25345619202,16461.25345619202,0,0.0,0.0
2024-06-11,10870.21666358948,10870.21666358948,0,0.0,0.0
2024-06-12,7178.9191019439695,7178.9191019439695,0,0.0,0.0
2024-06-13,6052.445863723755,6052.445863723755,0,0.0,0.0
2024-06-14,6052.445863723755,6052.445863723755,0,0.0,0.0
2024-06-15,6052.445863723755,6052.445863723755,0,0.0,0.0
2024-06-16,6052.445863723755,6052.445863723755,0,0.0,0.0
2024-06-17,4484.744101943969,4484.744101943969,0,0.0,0.0
2024-06-18,4484.744101943969,4484.744101943969,0,0.0,0.0
2024-06-19,4484.744101943969,4484.744101943969,0,0.0,0.0
2024-06-20,4484.744101943969,4484.744101943969,0,0.0,0.0
2024-06-21,4484.744101943969,4484.744101943969,0,0.0,0.0
2024-06-22,4484.744101943969,4484.744101943969,0,0.0,0.0
2024-06-23,4484.744101943969,4484.744101943969,0,0.0,0.0
2024-06-24,4484.744101943969,4484.744101943969,0,0.0,0.0
2024-06-25,3931.3751871490476,3931.3751871490476,0,0.0,0.0
2024-06-26,3537.4650772857663,3537.4650772857663,0,0.0,0.0
2024-06-27,2579.5608637237547,2579.5608637237547,0,0.0,0.0
2024-06-28,2579.5608637237547,2579.5608637237547,0,0.0,0.0
2024-06-29,2579.5608637237547,2579.5608637237547,0,0.0,0.0
2024-06-30,2579.5608637237547,2579.5608637237547,0,0.0,0.0
2024-07-01,2121.828851394653,2121.828851394653,0,0.0,0.0
2024-07-02,1697.6894489288327,1697.6894489288327,0,0.0,0.0
2024-07-03,1697.6894489288327,1697.6894489288327,0,0.0,0.0
2024-07-04,1697.6894489288327,1697.6894489288327,0,0.0,0.0
2024-07-05,1697.6894489288327,1697.6894489288327,0,0.0,0.0
2024-07-06,1697.6894489288327,1697.6894489288327,0,0.0,0.0
2024-07-07,1697.6894489288327,1697.6894489288327,0,0.0,0.0
2024-07-08,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-07-09,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-07-10,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-07-11,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-07-12,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-07-13,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-07-14,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-07-15,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-07-16,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-07-17,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-07-18,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-07-19,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-07-20,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-07-21,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-07-22,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-07-23,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-07-24,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-07-25,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-07-26,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-07-27,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-07-28,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-07-29,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-07-30,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-07-31,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-08-01,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-08-02,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-08-03,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-08-04,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-08-05,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-08-06,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-08-07,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-08-08,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-08-09,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-08-10,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-08-11,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-08-12,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-08-13,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-08-14,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-08-15,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-08-16,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-08-17,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-08-18,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-08-19,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-08-20,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-08-21,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-08-22,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-08-23,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-08-24,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-08-25,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-08-26,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-08-27,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-08-28,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-08-29,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-08-30,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-08-31,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-09-01,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-09-02,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-09-03,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-09-04,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-09-05,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-09-06,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-09-07,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-09-08,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-09-09,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-09-10,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-09-11,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-09-12,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-09-13,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-09-14,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-09-15,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-09-16,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-09-17,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-09-18,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-09-19,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-09-20,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-09-21,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-09-22,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-09-23,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-09-24,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-09-25,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-09-26,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-09-27,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-09-28,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-09-29,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-09-30,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-10-01,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-10-02,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-10-03,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-10-04,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-10-05,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-10-06,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-10-07,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-10-08,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-10-09,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-10-10,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-10-11,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-10-12,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-10-13,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-10-14,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-10-15,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-10-16,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-10-17,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-10-18,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-10-19,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-10-20,1467.4801563262936,1467.4801563262936,0,0.0,0.0
2024-10-21,1231.2563118743892,1231.2563118743892,0,0.0,0.0
2024-10-22,1231.2563118743892,1231.2563118743892,0,0.0,0.0
2024-10-23,1231.2563118743892,1231.2563118743892,0,0.0,0.0
2024-10-24,1231.2563118743892,1231.2563118743892,0,0.0,0.0
2024-10-25,1231.2563118743892,1231.2563118743892,0,0.0,0.0
2024-10-26,1231.2563118743892,1231.2563118743892,0,0.0,0.0
2024-10-27,1231.2563118743892,1231.2563118743892,0,0.0,0.0
2024-10-28,1231.2563118743892,1231.2563118743892,0,0.0,0.0
2024-10-29,1231.2563118743892,1231.2563118743892,0,0.0,0.0
2024-10-30,1231.2563118743892,1231.2563118743892,0,0.0,0.0
2024-10-31,1231.2563118743892,1231.2563118743892,0,0.0,0.0
2024-11-01,1231.2563118743892,1231.2563118743892,0,0.0,0.0
2024-11-02,1231.2563118743892,1231.2563118743892,0,0.0,0.0
2024-11-03,1231.2563118743892,1231.2563118743892,0,0.0,0.0
2024-11-04,1231.2563118743892,1231.2563118743892,0,0.0,0.0
2024-11-05,1231.2563118743892,1231.2563118743892,0,0.0,0.0
2024-11-06,1231.2563118743892,1231.2563118743892,0,0.0,0.0
2024-11-07,1231.2563118743892,1231.2563118743892,0,0.0,0.0
2024-11-08,1231.2563118743892,1231.2563118743892,0,0.0,0.0
2024-11-09,1231.2563118743892,1231.2563118743892,0,0.0,0.0
2024-11-10,1231.2563118743892,1231.2563118743892,0,0.0,0.0
2024-11-11,1231.2563118743892,1231.2563118743892,0,0.0,0.0
2024-11-12,1231.2563118743892,1231.2563118743892,0,0.0,0.0
2024-11-13,1231.2563118743892,1231.2563118743892,0,0.0,0.0
2024-11-14,1231.2563118743892,1231.2563118743892,0,0.0,0.0
2024-11-15,1231.2563118743892,1231.2563118743892,0,0.0,0.0
2024-11-16,1231.2563118743892,1231.2563118743892,0,0.0,0.0
2024-11-17,1231.2563118743892,1231.2563118743892,0,0.0,0.0
2024-11-18,1231.2563118743892,1231.2563118743892,0,0.0,0.0
2024-11-19,1231.2563118743892,1231.2563118743892,0,0.0,0.0
2024-11-20,1231.2563118743892,1231.2563118743892,0,0.0,0.0
2024-11-21,1231.2563118743892,1231.2563118743892,0,0.0,0.0
2024-11-22,1231.2563118743892,1231.2563118743892,0,0.0,0.0
2024-11-23,1231.2563118743892,1231.2563118743892,0,0.0,0.0
2024-11-24,1231.2563118743892,1231.2563118743892,0,0.0,0.0
2024-11-25,1231.2563118743892,1231.2563118743892,0,0.0,0.0
2024-11-26,1231.2563118743892,1231.2563118743892,0,0.0,0.0
2024-11-27,1231.2563118743892,1231.2563118743892,0,0.0,0.0
2024-11-28,1231.2563118743892,1231.2563118743892,0,0.0,0.0
2024-11-29,1231.2563118743892,1231.2563118743892,0,0.0,0.0
2024-11-30,1231.2563118743892,1231.2563118743892,0,0.0,0.0
2024-12-01,1231.2563118743892,1231.2563118743892,0,0.0,0.0
2024-12-02,989.0482143402095,989.0482143402095,0,0.0,0.0
2024-12-03,989.0482143402095,989.0482143402095,0,0.0,0.0
2024-12-04,989.0482143402095,989.0482143402095,0,0.0,0.0
2024-12-05,989.0482143402095,989.0482143402095,0,0.0,0.0
2024-12-06,989.0482143402095,989.0482143402095,0,0.0,0.0
2024-12-07,989.0482143402095,989.0482143402095,0,0.0,0.0
2024-12-08,989.0482143402095,989.0482143402095,0,0.0,0.0
2024-12-09,989.0482143402095,989.0482143402095,0,0.0,0.0
2024-12-10,989.0482143402095,989.0482143402095,0,0.0,0.0
2024-12-11,989.0482143402095,989.0482143402095,0,0.0,0.0
2024-12-12,989.0482143402095,989.0482143402095,0,0.0,0.0
2024-12-13,989.0482143402095,989.0482143402095,0,0.0,0.0
2024-12-14,989.0482143402095,989.0482143402095,0,0.0,0.0
2024-12-15,989.0482143402095,989.0482143402095,0,0.0,0.0
2024-12-16,989.0482143402095,989.0482143402095,0,0.0,0.0
2024-12-17,989.0482143402095,989.0482143402095,0,0.0,0.0
2024-12-18,989.0482143402095,989.0482143402095,0,0.0,0.0
2024-12-19,989.0482143402095,989.0482143402095,0,0.0,0.0
2024-12-20,989.0482143402095,989.0482143402095,0,0.0,0.0
2024-12-21,989.0482143402095,989.0482143402095,0,0.0,0.0
2024-12-22,989.0482143402095,989.0482143402095,0,0.0,0.0
2024-12-23,989.0482143402095,989.0482143402095,0,0.0,0.0
2024-12-24,989.0482143402095,989.0482143402095,0,0.0,0.0
2024-12-25,989.0482143402095,989.0482143402095,0,0.0,0.0
2024-12-26,989.0482143402095,989.0482143402095,0,0.0,0.0
2024-12-27,989.0482143402095,989.0482143402095,0,0.0,0.0
2024-12-28,989.0482143402095,989.0482143402095,0,0.0,0.0
2024-12-29,989.0482143402095,989.0482143402095,0,0.0,0.0
2024-12-30,989.0482143402095,989.0482143402095,0,0.0,0.0
2024-12-31,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-01-01,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-01-02,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-01-03,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-01-04,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-01-05,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-01-06,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-01-07,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-01-08,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-01-09,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-01-10,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-01-11,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-01-12,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-01-13,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-01-14,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-01-15,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-01-16,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-01-17,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-01-18,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-01-19,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-01-20,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-01-21,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-01-22,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-01-23,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-01-24,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-01-25,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-01-26,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-01-27,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-01-28,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-01-29,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-01-30,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-01-31,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-02-01,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-02-02,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-02-03,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-02-04,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-02-05,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-02-06,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-02-07,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-02-08,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-02-09,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-02-10,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-02-11,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-02-12,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-02-13,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-02-14,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-02-15,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-02-16,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-02-17,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-02-18,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-02-19,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-02-20,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-02-21,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-02-22,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-02-23,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-02-24,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-02-25,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-02-26,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-02-27,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-02-28,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-03-01,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-03-02,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-03-03,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-03-04,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-03-05,989.0482143402095,989.0482143402095,0,0.0,0.0
2025-03-06,989.0482143402095,989.0482143402095,0,0.0,0.0
